"GeneNames" "GeneIndex" "ReferenceFreq"
"YNR032C.A" 3092 4e-04
"YOR001W" 725 7e-04
"YDR060W" 223 0.0013
"YBR288C" 2798 0.0014
"YGR193C" 1349 0.0011
"YDL164C" 57 6e-04
"YML036W" 2210 0.0014
"YOL077W.A" 662 8e-04
"YDR286C" 398 7e-04
"YBL022C" 2549 9e-04
"YCR094W" 4318 0.0011
"YKR007W" 3571 0.0013
"YOR143C" 834 8e-04
"YLR332W" 1694 9e-04
"YER172C" 3851 0.0011
"YDR503C" 574 9e-04
"YJL044C" 3248 7e-04
"YGR147C" 1311 0.0015
"YPR128C" 2082 0.0015
"YJL003W" 3274 0.0012
"YOR057W" 767 0.001
"YFR002W" 4357 0.0016
"YKR070W" 3623 0.0014
"YPR172W" 2117 0.0012
"YOR238W" 904 0.0015
"YGL211W" 1050 0.0011
"YDR312W" 422 9e-04
"YDR284C" 397 6e-04
"YKL130C" 3458 0.0014
"YIL114C" 4095 0.0011
"YPL108W" 1909 0.0012
"YGL224C" 1043 0.0012
"YOL006C" 720 7e-04
"YDR311W" 421 0.0014
"YNL207W" 2904 0.001
"YBR126C" 2673 0.0011
"YJL020C" 3263 4e-04
"YOR108W" 807 0.0012
"YMR216C" 2396 0.0011
"YLR330W" 1693 9e-04
"YMR047C" 2276 0.0015
"YDR051C" 216 0.0014
"YOL103W" 642 0.0012
"YIR036C" 4204 0.0015
"YBL054W" 2522 0.0011
"YOR128C" 823 0.0013
"YIL070C" 4127 0.0017
"YER027C" 3733 0.0019
"YKL127W" 3461 0.0011
"YDR289C" 401 0.0013
"YGR013W" 1217 0.0016
"YNL100W" 2983 0.0011
"YGR206W" 1362 0.0015
"YBR269C" 2783 8e-04
"YHR077C" 3954 0.0013
"YIL083C" 4120 9e-04
"YCL012C" 4243 0.001
"YNL072W" 3008 0.0014
"YPL245W" 1811 0.0014
"YDL020C" 165 0.0011
"YPL179W" 1858 7e-04
"YMR026C" 2259 0.0012
"YPL215W" 1834 0.0014
"YNR001C" 3065 0.0012
"YER035W" 3739 5e-04
"YDR067C" 230 0.0013
"YNL008C" 3057 0.0015
"YOL096C" 648 0.002
"YEL017W" 3693 9e-04
"YLR099W.A" 1536 5e-04
"YBR003W" 2569 0.0013
"YOL088C" 655 9e-04
"YGL067W" 1157 0.0012
