"GeneNames" "GeneIndex" "ReferenceFreq"
"YDR060W" 226 9e-04
"YNL162W.A" 2950 0.0014
"YMR134W" 2347 0.0014
"YDL031W" 161 0.0019
"YJR012C" 3304 0.0013
"YNL038W" 3057 7e-04
"YGL027C" 1190 0.001
"YJL154C" 3181 0.001
"YOR123C" 821 0.0013
"YDR013W" 193 4e-04
"YOL066C" 674 0.0015
