"GeneNames" "GeneIndex" "ReferenceFreq"
"YLR399C" 1746 8e-04
"YNL119W" 2968 6e-04
"YNL154C" 2941 5e-04
"YKL053C.A" 3519 9e-04
"YIL065C" 4131 0.0011
"YOL068C" 669 0.0011
"YNL211C" 2901 9e-04
"YPL195W" 1849 0.0012
"YLR018C" 1472 0.0011
"YOR090C" 793 0.0011
"YOL011W" 715 0.0016
"YHR144C" 4005 0.0015
"YOR108W" 807 0.001
"YMR261C" 2433 5e-04
"YPR199C" 2136 8e-04
"YBR137W" 2682 0.0013
"YLR351C" 1707 0.0011
"YDR472W" 550 6e-04
"YGR203W" 1359 0.0018
"YBR091C" 2646 0.0011
"YLR078C" 1518 8e-04
"YBR218C" 2741 0.0011
"YOR179C" 859 0.0014
"YMR121C" 2325 0.0018
"YJR011C" 3284 6e-04
"YOL147C" 608 0.0015
"YBL107C" 2484 0.0012
"YHR063C" 3940 0.0018
"YLL026W" 1440 0.0011
"YLR021W" 1475 8e-04
"YOL022C" 704 0.0013
"YHR119W" 3985 0.0013
"YDR197W" 337 0.0011
"YNL309W" 2823 0.0014
"YOL020W" 706 0.0012
"YEL038W" 3676 0.0022
"YOR074C" 781 0.002
"YLR093C" 1529 0.0011
"YGR161W.C" 1321 0.0011
"YNL313C" 2819 0.0017
"YNL072W" 3008 8e-04
"YMR222C" 2402 0.0011
"YMR237W" 2415 0.0011
"YML105C" 2159 0.001
"YJR103W" 3352 0.001
"YCL016C" 4241 7e-04
"YHR151C" 4011 0.001
"YPL016W" 1981 0.001
