"GeneNames" "GeneIndex" "ReferenceFreq"
"YGR184C" 1342 0.0018
"YCR003W" 4254 9e-04
"YOL027C" 700 5e-04
"YOL062C" 674 0.0012
"YOR097C" 800 0.0015
"YKR087C" 3637 9e-04
"YBR222C" 2743 6e-04
"YPL152W" 1876 0.0012
"YBR061C" 2617 0.0012
"YMR043W" 2274 0.0015
"YBR074W" 2628 0.001
"YJL033W" 3255 0.0014
"YJL024C" 3261 0.0012
"YLL011W" 1451 0.0012
"YBR014C" 2579 0.0013
"YNL090W" 2991 0.0011
"YGL056C" 1167 9e-04
"YER119C" 3806 0.0013
"YDL085C.A" 119 5e-04
"YDR201W" 340 0.0011
"YDR168W" 309 0.0012
"YOR048C" 762 0.0011
"YOR201C" 874 0.0014
"YIL065C" 4131 0.0012
"YLR126C" 1555 0.0016
"YIL023C" 4161 7e-04
"YNL088W" 2992 0.0011
"YPL139C" 1887 8e-04
"YNL121C" 2967 9e-04
"YOL108C" 640 8e-04
"YKR066C" 3619 0.001
"YHR117W" 3983 7e-04
"YDR312W" 422 0.0012
"YKL001C" 3565 0.0013
"YOR067C" 777 0.0016
"YOR221C" 890 0.0014
"YGR005C" 1211 0.0013
"YER071C" 3766 0.0015
"YDR468C" 547 0.0012
"YJR001W" 3277 9e-04
"YIL162W" 4053 0.0015
"YPL184C" 1853 9e-04
"YBR126C" 2673 0.0015
"YKL049C" 3521 0.0012
"YMR080C" 2299 0.0011
"YIL079C" 4121 0.0011
"YDL167C" 54 0.0015
"YPL031C" 1970 0.0013
"YER002W" 3707 0.0015
"YOR213C" 885 0.0015
"YJR032W" 3295 8e-04
"YHR059W" 3937 0.0013
"YDR234W" 361 9e-04
"YDL074C" 129 0.0012
"YAL039C" 4420 0.001
"YBR080C" 2633 4e-04
"YPL105C" 1912 0.0014
"YBR175W" 2712 5e-04
"YAL022C" 4437 6e-04
"YER046W" 3745 0.0014
"YPL024W" 1975 0.0014
"YOL103W" 642 0.0012
"YML075C" 2182 0.0013
"YDL088C" 117 7e-04
"YKL206C" 3399 0.0013
"YAR008W" 4459 0.0015
"YCR011C" 4258 0.0011
"YJL129C" 3181 8e-04
"YFL002C" 4354 0.0014
"YNL252C" 2868 0.0017
"YMR208W" 2388 0.0014
"YJR003C" 3279 0.0015
"YFL046W" 4325 0.0013
"YHL013C" 3881 0.0011
"YOR108W" 807 0.0011
"YJR057W" 3315 0.0016
"YDR477W" 554 0.0014
"YCL058W.A" 4210 0.0014
"YPR067W" 2042 8e-04
"YBR004C" 2570 0.0011
"YNL185C" 2916 9e-04
"YDR366C" 467 0.001
"YNL330C" 2806 0.0014
"YPL122C" 1900 0.0013
"YLR195C" 1601 0.001
"YKL027W" 3538 0.0014
"YGR244C" 1388 9e-04
"YKL063C" 3511 0.0017
"YJL076W" 3221 0.0014
