"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDR051C","YDR051C","NS",1,2,1,0.0626128267621946,0.999993250361444,0.492347186436768,0.988280881092912,0.138086231484326,0.999819807605836
"YDR055W","YDR055W","NS",1,1,1,0.732138425776252,0.999993250361444,0.598855562352894,0.988280881092912,0.799952206240983,0.999819807605836
"YDR056C","YDR056C","NS",1,1,1,0.652446481115795,0.999993250361444,0.989443755607718,0.99847026703485,0.928080625000182,0.999819807605836
"YDR057W","YDR057W","NS",1,1,1,0.71552296239665,0.999993250361444,0.590006369108189,0.988280881092912,0.786221172573242,0.999819807605836
"YDR059C","YDR059C","NS",1,1,1,0.375275195684933,0.999993250361444,0.310167324741964,0.988280881092912,0.366740048477135,0.999819807605836
"YDR061W","YDR061W","NS",1,1,1,0.526181591714414,0.999993250361444,0.854936438313988,0.988280881092912,0.809210112773981,0.999819807605836
"YDR062W","YDR062W","NS",1,1,1,0.979319650081436,0.999993250361444,0.0113720491918021,0.932167385635821,0.0612248821543679,0.999819807605836
"YDR063W","YDR063W","NS",1,1,1,0.632095358009976,0.999993250361444,0.195542349982941,0.988280881092912,0.38201405659593,0.999819807605836
"YDR064W","YDR064W","NS",1,1,1,0.407583690689967,0.999993250361444,0.473561428818794,0.988280881092912,0.510523742818545,0.999819807605836
"YDR068W","YDR068W","NS",1,1,1,0.603675994828248,0.999993250361444,0.288793213614315,0.988280881092912,0.47886370894297,0.999819807605836
"YDR070C","YDR070C","NS",1,1,1,0.842809570151823,0.999993250361444,0.663495648793236,0.988280881092912,0.884234211329715,0.999819807605836
"YDR071C","YDR071C","NS",1,1,1,0.788531730831333,0.999993250361444,0.280348910725121,0.988280881092912,0.554716582104526,0.999819807605836
"YDR072C","YDR072C","NS",1,2,1,0.351793653055574,0.999993250361444,0.474021303779981,0.988280881092912,0.465456304923228,0.999819807605836
