"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YDL111C","YDL111C","NS",1,1,1,0.401956035201501,0.999980300072944,0.164309438057226,0.99331411563154,0.245517397314188,0.999981834370818
"YDL110C","YDL110C","NS",1,1,1,0.499525911279468,0.999980300072944,0.502591782749725,0.99331411563154,0.598037526572414,0.999981834370818
"YDL103C","YDL103C","NS",1,1,1,0.42815886261543,0.999980300072944,0.317862788182897,0.99331411563154,0.40752469024697,0.999981834370818
"YDL100C","YDL100C","NS",1,1,1,0.103946005358521,0.999980300072944,0.963609387103265,0.996515669489526,0.330634495212819,0.999981834370818
"YDL099W","YDL099W","NS",1,1,1,0.993270779850574,0.999980300072944,0.706256532227803,0.99331411563154,0.950207276985932,0.999981834370818
"YDL097C","YDL097C","NS",1,1,1,0.240673978492642,0.999980300072944,0.596247034571322,0.99331411563154,0.422096029796728,0.999981834370818
"YDL095W","YDL095W","NS",1,1,1,0.649422864876398,0.999980300072944,0.276125761000455,0.99331411563154,0.48750046304228,0.999981834370818
"YDL092W","YDL092W","NS",1,1,1,0.304394983879739,0.999980300072944,0.341483259799382,0.99331411563154,0.339267187472507,0.999981834370818
"YDL086W","YDL086W","NS",1,1,2,0.188082400502165,0.999980300072944,0.76624122276105,0.99331411563154,0.423289345963558,0.999981834370818
"YDL085C.A","YDL085C.A","NS",1,1,1,0.724876689775031,0.999980300072944,0.343136514815964,0.99331411563154,0.594812076254877,0.999981834370818
"YDL084W","YDL084W","NS",1,1,1,0.866769777029519,0.999980300072944,0.0598695994390242,0.99331411563154,0.205422615709408,0.999981834370818
"YDL083C","YDL083C","NS",1,1,1,0.293455504398491,0.999980300072944,0.402380768670868,0.99331411563154,0.37034709475994,0.999981834370818
"YDL082W","YDL082W","NS",1,1,2,0.210671348538227,0.999980300072944,0.718776807899323,0.99331411563154,0.437265928806708,0.999981834370818
"YDL081C","YDL081C","NS",1,1,1,0.522970664021611,0.999980300072944,0.51071733962203,0.99331411563154,0.619694343978819,0.999981834370818
"YDL078C","YDL078C","NS",1,1,1,0.803590657629835,0.999980300072944,0.128039995462135,0.99331411563154,0.336875582658855,0.999981834370818
"YDL076C","YDL076C","NS",1,1,1,0.910051888826063,0.999980300072944,0.166852777395146,0.99331411563154,0.438056290273235,0.999981834370818
"YDL075W","YDL075W","NS",1,2,1,0.758147923742456,0.999980300072944,0.930936751599374,0.99331411563154,0.951712950011275,0.999981834370818
"YDL074C","YDL074C","NS",1,1,1,0.56008989637835,0.999980300072944,0.672051452943385,0.99331411563154,0.74419053796386,0.999981834370818
"YDL072C","YDL072C","NS",1,1,1,0.530202784933086,0.999980300072944,0.26580838312808,0.99331411563154,0.417085797712763,0.999981834370818
"YDL070W","YDL070W","NS",1,1,1,0.462846001044215,0.999980300072944,0.564444784725025,0.99331411563154,0.611921348132089,0.999981834370818
"YDL067C","YDL067C","NS",1,1,1,0.257878947364626,0.999980300072944,0.847016448516221,0.99331411563154,0.550721821672556,0.999981834370818
"YDL066W","YDL066W","NS",1,1,1,0.317831198120702,0.999980300072944,0.260384386419158,0.99331411563154,0.288977948689124,0.999981834370818
"YDL065C","YDL065C","NS",1,1,1,0.997100905664073,0.999980300072944,0.316079644350821,0.99331411563154,0.679071130242501,0.999981834370818
"YDL064W","YDL064W","NS",1,1,1,0.362072318683026,0.999980300072944,0.160572880881899,0.99331411563154,0.223539708171815,0.999981834370818
"YDL061C","YDL061C","NS",1,1,1,0.240974502035244,0.999980300072944,0.638903386863326,0.99331411563154,0.442027699959079,0.999981834370818
"YDL055C","YDL055C","NS",1,1,2,0.369071105557753,0.999980300072944,0.739565600847397,0.99331411563154,0.627369450914761,0.999981834370818
"YDL053C","YDL053C","NS",1,1,1,0.993120667701716,0.999980300072944,0.0911140023395493,0.99331411563154,0.307886936778359,0.999981834370818
"YDL052C","YDL052C","NS",1,1,1,0.995372598333272,0.999980300072944,0.822098424529073,0.99331411563154,0.982389485676472,0.999981834370818
"YDL051W","YDL051W","NS",1,1,1,0.484745735892408,0.999980300072944,0.493168192033286,0.99331411563154,0.581166278738443,0.999981834370818
"YDL048C","YDL048C","NS",1,1,1,0.403111184057154,0.999980300072944,0.30670159326287,0.99331411563154,0.38208394540333,0.999981834370818
"YDL046W","YDL046W","NS",1,1,1,0.414431625769543,0.999980300072944,0.919236346637938,0.99331411563154,0.748610191197318,0.999981834370818
"YDL045W.A","YDL045W.A","NS",1,1,1,0.736429220727453,0.999980300072944,0.650126675151443,0.99331411563154,0.831402524518844,0.999981834370818
"YDL040C","YDL040C","NS",1,1,1,0.0480324549901895,0.999980300072944,0.00115753315024733,0.681787025495677,0.000600323160875735,0.595335471019271
"YDL029W","YDL029W","NS",1,1,1,0.887098908387644,0.999980300072944,0.169409500419122,0.99331411563154,0.435104583469888,0.999981834370818
"YDL022W","YDL022W","NS",1,1,1,0.911780200575156,0.999980300072944,0.375130307859955,0.99331411563154,0.708986073001211,0.999981834370818
"YDL020C","YDL020C","NS",1,1,1,0.164050771367438,0.999980300072944,0.127667602125089,0.99331411563154,0.101911352532852,0.999981834370818
"YDL019C","YDL019C","NS",1,1,1,0.958550753555246,0.999980300072944,0.497255848675457,0.99331411563154,0.829830961644123,0.999981834370818
"YDL018C","YDL018C","NS",1,1,1,0.866271454343366,0.999980300072944,0.191301596811989,0.99331411563154,0.463592757004118,0.999981834370818
"YDL015C","YDL015C","NS",1,2,1,0.252570576493012,0.999980300072944,0.58788756473435,0.99331411563154,0.431682562660234,0.999981834370818
"YDL014W","YDL014W","NS",1,1,1,0.201230744740746,0.999980300072944,0.757855876491496,0.99331411563154,0.439297417975872,0.999981834370818
"YDL012C","YDL012C","NS",1,1,1,0.365534930177273,0.999980300072944,0.382087533893377,0.99331411563154,0.414599388802649,0.999981834370818
"YDL010W","YDL010W","NS",1,1,1,0.930975728515256,0.999980300072944,0.241386320533454,0.99331411563154,0.560211683862558,0.999981834370818
"YDL008W","YDL008W","NS",2,1,2,0.512317849945126,0.999980300072944,0.189060974063246,0.99331411563154,0.322976963128638,0.999981834370818
"YDL007W","YDL007W","NS",1,1,1,0.0256931401860669,0.999980300072944,0.750697785424692,0.99331411563154,0.095441417953941,0.999981834370818
"YDL004W","YDL004W","NS",1,1,1,0.888415059444015,0.999980300072944,0.738561583793614,0.99331411563154,0.932628884457835,0.999981834370818
"YDL002C","YDL002C","NS",1,1,1,0.194941730464269,0.999980300072944,0.839432789199006,0.99331411563154,0.459843406001082,0.999981834370818
"YDR001C","YDR001C","NS",1,1,1,0.751387872994515,0.999980300072944,0.421157984506194,0.99331411563154,0.680557668540718,0.999981834370818
"YDR002W","YDR002W","NS",1,1,1,0.776547416181427,0.999980300072944,0.00343730986718973,0.723388706798966,0.0184870184639987,0.999981834370818
"YDR005C","YDR005C","NS",1,1,1,0.0941582865457944,0.999980300072944,0.96361682713029,0.996515669489526,0.308475974511969,0.999981834370818
"YDR007W","YDR007W","NS",1,1,1,0.993647583748412,0.999980300072944,0.395313275892285,0.99331411563154,0.759855752124339,0.999981834370818
"YDR012W","YDR012W","NS",1,1,1,0.147891988655877,0.999980300072944,0.455378638566754,0.99331411563154,0.249041865830692,0.999981834370818
"YDR013W","YDR013W","NS",1,1,1,0.286721209165652,0.999980300072944,0.385168619444047,0.99331411563154,0.353761776479739,0.999981834370818
"YDR016C","YDR016C","NS",1,1,1,0.372598325852142,0.999980300072944,0.357487613058412,0.99331411563154,0.401716909902723,0.999981834370818
"YDR019C","YDR019C","NS",1,1,1,0.163623772148898,0.999980300072944,0.371571859985867,0.99331411563154,0.231044431621377,0.999981834370818
"YDR023W","YDR023W","NS",1,1,1,0.973916263311134,0.999980300072944,0.239194967654144,0.99331411563154,0.572350729918756,0.999981834370818
"YDR025W","YDR025W","NS",1,1,1,0.975463944740912,0.999980300072944,0.567943101329734,0.99331411563154,0.881191923402241,0.999981834370818
"YDR031W","YDR031W","NS",1,1,1,0.914637704117519,0.999980300072944,0.914657112465754,0.99331411563154,0.985853563844717,0.999981834370818
"YDR032C","YDR032C","NS",1,1,1,0.653025579051378,0.999980300072944,0.46423442445163,0.99331411563154,0.664976175234231,0.999981834370818
"YDR033W","YDR033W","NS",1,1,1,0.998212397382221,0.999980300072944,0.42239641781024,0.99331411563154,0.785770899597762,0.999981834370818
"YDR034C","YDR034C","NS",1,1,1,0.160539547760993,0.999980300072944,0.921881762446407,0.99331411563154,0.430757463093379,0.999981834370818
"YDR035W","YDR035W","NS",1,1,1,0.89243220927639,0.999980300072944,0.965728300328868,0.996515669489526,0.989984279129875,0.999981834370818
"YDR037W","YDR037W","NS",1,1,1,0.849787664840931,0.999980300072944,0.962432266381182,0.996515669489526,0.982302906775562,0.999981834370818
"YDR041W","YDR041W","NS",1,1,1,0.995207320892253,0.999980300072944,0.887158150813461,0.99331411563154,0.992860093454018,0.999981834370818
"YDR044W","YDR044W","NS",1,1,1,0.983882498889746,0.999980300072944,0.433780667447266,0.99331411563154,0.790185299701535,0.999981834370818
"YDR045C","YDR045C","NS",1,1,1,0.0253830188251188,0.999980300072944,0.627826265502339,0.99331411563154,0.0818984072656666,0.999981834370818
"YDR047W","YDR047W","NS",1,1,2,0.269412347901152,0.999980300072944,0.890288655888716,0.99331411563154,0.582300602867312,0.999981834370818
"YDR050C","YDR050C","NS",1,1,1,0.560491000075071,0.999980300072944,NA,NA,0.560491000075071,0.999981834370818
"YDR051C","YDR051C","NS",1,1,2,0.182148286877221,0.999980300072944,0.498645401137396,0.99331411563154,0.308703660671524,0.999981834370818
"YDR055W","YDR055W","NS",1,1,1,0.867425867385948,0.999980300072944,0.345308496060546,0.99331411563154,0.660625029123495,0.999981834370818
"YDR056C","YDR056C","NS",1,1,1,0.969479235594987,0.999980300072944,0.128316357920686,0.99331411563154,0.383681178414931,0.999981834370818
"YDR059C","YDR059C","NS",1,1,1,0.33029762667672,0.999980300072944,0.0388381455190378,0.99331411563154,0.0687090130739232,0.999981834370818
"YDR060W","YDR060W","NS",1,1,1,0.72802724388277,0.999980300072944,0.676448493804462,0.99331411563154,0.841299281505488,0.999981834370818
"YDR062W","YDR062W","NS",2,2,1,0.0917084233491998,0.999980300072944,0.0962755693097051,0.99331411563154,0.0505889681543154,0.999981834370818
"YDR063W","YDR063W","NS",1,1,1,0.662264997513254,0.999980300072944,0.712318223070288,0.99331411563154,0.826173711231467,0.999981834370818
"YDR064W","YDR064W","NS",1,1,1,0.831627833104142,0.999980300072944,0.447894278112474,0.99331411563154,0.74033212514266,0.999981834370818
"YDR067C","YDR067C","NS",1,1,1,0.0536731091850453,0.999980300072944,0.815365172007269,0.99331411563154,0.180696539317151,0.999981834370818
"YDR068W","YDR068W","NS",1,2,1,0.426105892166633,0.999980300072944,0.543440852511765,0.99331411563154,0.570317788832864,0.999981834370818
"YDR071C","YDR071C","NS",1,1,1,0.129066669598714,0.999980300072944,0.452114340096701,0.99331411563154,0.224147834340538,0.999981834370818
"YDR072C","YDR072C","NS",2,2,2,0.739104536995506,0.999980300072944,0.428305588397314,0.99331411563154,0.680683754838189,0.999981834370818
"YDR073W","YDR073W","NS",1,1,1,0.603293500167939,0.999980300072944,0.124185429001993,0.99331411563154,0.269063452625783,0.999981834370818
"YDR077W","YDR077W","NS",1,1,1,0.0591832243594431,0.999980300072944,0.405352660529308,0.99331411563154,0.113475824577098,0.999981834370818
"YDR079W","YDR079W","NS",1,1,1,0.390051745734303,0.999980300072944,0.909424517929397,0.99331411563154,0.722363936116324,0.999981834370818
"YDR083W","YDR083W","NS",1,1,1,0.888736404780974,0.999980300072944,0.864823777193641,0.99331411563154,0.970883782780128,0.999981834370818
"YDR084C","YDR084C","NS",1,1,1,0.733310173666368,0.999980300072944,0.313336004758747,0.99331411563154,0.567690979962775,0.999981834370818
"YDR086C","YDR086C","NS",1,1,1,0.10573813496142,0.999980300072944,0.72453622989274,0.99331411563154,0.273426059961905,0.999981834370818
"YDR087C","YDR087C","NS",1,1,1,0.68412366933245,0.999980300072944,0.8875955645508,0.99331411563154,0.910142829530934,0.999981834370818
"YDR089W","YDR089W","NS",1,1,1,0.797483874505052,0.999980300072944,0.442837900224449,0.99331411563154,0.720736883622706,0.999981834370818
"YDR090C","YDR090C","NS",1,1,2,0.864008047895856,0.999980300072944,0.629850413570881,0.99331411563154,0.875309666464728,0.999981834370818
