"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YLR304C","YLR304C","NS",1,1,1,0.970040902607587,0.999395400003608,0.536300976968439,0.999876213385855,0.860194653247699,0.999697018279889
"YLR311C","YLR311C","NS",1,1,2,0.0566007617042301,0.999395400003608,0.970309291075303,0.999876213385855,0.214291834032411,0.999697018279889
"YLR325C","YLR325C","NS",1,1,1,0.933749042397933,0.999395400003608,0.378192612464257,0.999876213385855,0.720717008461571,0.999697018279889
"YLR327C","YLR327C","NS",1,1,1,0.291912255599148,0.999395400003608,0.9199565823654,0.999876213385855,0.621613093841129,0.999697018279889
"YLR333C","YLR333C","NS",1,1,1,0.960197678864919,0.999395400003608,0.30379791778338,0.999876213385855,0.651090437085733,0.999697018279889
"YLR340W","YLR340W","NS",1,1,1,0.98956862627192,0.999395400003608,0.772404211761355,0.999876213385855,0.969752564705311,0.999697018279889
"YLR344W","YLR344W","NS",1,1,1,0.540473999029069,0.999395400003608,0.469624563395988,0.999876213385855,0.601840013485002,0.999697018279889
"YLR345W","YLR345W","NS",1,1,1,0.735220765779358,0.999395400003608,0.0158457000486486,0.826790377553703,0.0635214225896649,0.999697018279889
"YLR350W","YLR350W","NS",1,2,1,0.989400938347609,0.999395400003608,0.904684952611897,0.999876213385855,0.994294406743209,0.999697018279889
"YLR354C","YLR354C","NS",2,1,1,0.866528307124991,0.999395400003608,0.88447301656076,0.999876213385855,0.970307088210753,0.999697018279889
"YLR355C","YLR355C","NS",1,1,1,0.698164778046186,0.999395400003608,0.770699708865435,0.999876213385855,0.871551164188521,0.999697018279889
"YLR356W","YLR356W","NS",1,1,1,0.914574057807758,0.999395400003608,0.001296556405406,0.684351950729149,0.00917491375444064,0.912991517385151
"YLR367W","YLR367W","NS",1,1,1,0.0830006213973189,0.999395400003608,0.378352785842829,0.999876213385855,0.140085917566947,0.999697018279889
"YLR390W.A","YLR390W.A","NS",1,1,1,0.957141530483204,0.999395400003608,0.0104579430132255,0.826790377553703,0.0560965127146883,0.999697018279889
"YLR395C","YLR395C","NS",1,1,1,0.781805868542952,0.999395400003608,0.685340756181708,0.999876213385855,0.870138294912365,0.999697018279889
"YLR406C","YLR406C","NS",1,1,2,0.934483748477937,0.999395400003608,0.770093566044243,0.999876213385855,0.956404551169149,0.999697018279889
"YLR421C","YLR421C","NS",1,1,1,0.583615400440002,0.999395400003608,0.678404446879301,0.999876213385855,0.762763695331051,0.999697018279889
"YLR438W","YLR438W","NS",1,1,1,0.385288466135147,0.999395400003608,0.726921506789493,0.999876213385855,0.636525180072031,0.999697018279889
"YLR441C","YLR441C","NS",1,1,1,0.777044559237906,0.999395400003608,0.472962568261923,0.999876213385855,0.735392248988091,0.999697018279889
"YLR447C","YLR447C","NS",1,2,1,0.203188824472845,0.999395400003608,0.772705115427592,0.999876213385855,0.447696326418962,0.999697018279889
"YLR448W","YLR448W","NS",1,1,1,0.919047867599466,0.999395400003608,0.546570133594155,0.999876213385855,0.848179151411143,0.999697018279889
"YPL271W","YPL271W","NS",1,1,1,0.0857880928111839,0.999395400003608,0.693371020063471,0.999876213385855,0.227347812114213,0.999697018279889
"YPL262W","YPL262W","NS",1,1,2,0.716766100771509,0.999395400003608,0.399409479995519,0.999876213385855,0.644358680606714,0.999697018279889
"YPL250C","YPL250C","NS",1,1,1,0.811258046857158,0.999395400003608,0.457133681409802,0.999876213385855,0.738720830319343,0.999697018279889
"YPL249C.A","YPL249C.A","NS",1,1,1,0.381103267981256,0.999395400003608,0.500077351860975,0.999876213385855,0.506503114092892,0.999697018279889
"YPL240C","YPL240C","NS",1,1,1,0.780795876724099,0.999395400003608,0.411478959848949,0.999876213385855,0.686076110744971,0.999697018279889
"YPL237W","YPL237W","NS",1,1,1,0.54306823454909,0.999395400003608,0.677450487863477,0.999876213385855,0.735781280927976,0.999697018279889
"YPL234C","YPL234C","NS",1,1,1,0.957329351873616,0.999395400003608,0.112496591644119,0.999876213385855,0.347691024026005,0.999697018279889
"YPL231W","YPL231W","NS",1,1,1,0.225021190579081,0.999395400003608,0.338325175402386,0.999876213385855,0.272189428638436,0.999697018279889
"YPL225W","YPL225W","NS",1,1,1,0.392099671674046,0.999395400003608,0.609948564670492,0.999876213385855,0.581308579971296,0.999697018279889
"YPL223C","YPL223C","NS",1,1,1,0.584503637129569,0.999395400003608,0.527688737325033,0.999876213385855,0.67123102592851,0.999697018279889
"YPL222W","YPL222W","NS",1,1,1,0.835088542060674,0.999395400003608,0.260213812877501,0.999876213385855,0.549005722008664,0.999697018279889
"YPL220W","YPL220W","NS",1,1,1,0.89092829479999,0.999395400003608,0.752534720176553,0.999876213385855,0.938501822566917,0.999697018279889
"YPL218W","YPL218W","NS",1,1,1,0.728060758316641,0.999395400003608,0.628909047360201,0.999876213385855,0.815555232356912,0.999697018279889
"YPL203W","YPL203W","NS",1,1,1,0.691138884774325,0.999395400003608,0.643770134354977,0.999876213385855,0.805255063538927,0.999697018279889
"YPL198W","YPL198W","NS",1,1,1,0.393380509909553,0.999395400003608,0.722007507950919,0.999876213385855,0.64152362460055,0.999697018279889
"YPL196W","YPL196W","NS",1,1,1,0.146847114859866,0.999395400003608,0.94418582934899,0.999876213385855,0.412596924095164,0.999697018279889
"YPL186C","YPL186C","NS",1,1,2,0.517019775518535,0.999395400003608,0.61081303578715,0.999876213385855,0.679808450581658,0.999697018279889
"YPL179W","YPL179W","NS",1,1,1,0.228249163670754,0.999395400003608,0.766924331298236,0.999876213385855,0.480106486029991,0.999697018279889
"YPL170W","YPL170W","NS",1,1,1,0.91279146836615,0.999395400003608,0.417261329024346,0.999876213385855,0.748525224548835,0.999697018279889
"YPL154C","YPL154C","NS",1,1,1,0.61588807306436,0.999395400003608,0.950850000167873,0.999876213385855,0.898974476117466,0.999697018279889
"YPL147W","YPL147W","NS",1,1,1,0.804508433193084,0.999395400003608,0.769896418735042,0.999876213385855,0.916089413913233,0.999697018279889
"YPL143W","YPL143W","NS",1,1,1,0.929818342780712,0.999395400003608,0.601324362480545,0.999876213385855,0.884188833512497,0.999697018279889
"YPL135W","YPL135W","NS",1,1,1,0.707079551370933,0.999395400003608,0.429809779057357,0.999876213385855,0.665873654319407,0.999697018279889
"YPL131W","YPL131W","NS",1,1,1,0.387797332886856,0.999395400003608,0.292724547395412,0.999876213385855,0.360509330012898,0.999697018279889
"YPL127C","YPL127C","NS",1,1,1,0.351382541774114,0.999395400003608,0.580721434719088,0.999876213385855,0.528373614790776,0.999697018279889
"YPL117C","YPL117C","NS",1,1,1,0.818354487519313,0.999395400003608,0.545900299480816,0.999876213385855,0.806713458767354,0.999697018279889
"YPL113C","YPL113C","NS",1,1,1,0.922334687730535,0.999395400003608,0.7399424877472,0.999876213385855,0.943200359028813,0.999697018279889
"YPL106C","YPL106C","NS",1,1,1,0.0262897816661968,0.999395400003608,0.16455024650997,0.999876213385855,0.0278728481640457,0.999697018279889
"YPL098C","YPL098C","NS",1,1,1,0.0918557550938985,0.999395400003608,0.750293404728946,0.999876213385855,0.253264529709667,0.999697018279889
"YPL094C","YPL094C","NS",2,1,2,0.379208554989801,0.999395400003608,0.945814378363704,0.999876213385855,0.72642386609411,0.999697018279889
"YPL092W","YPL092W","NS",1,1,1,0.877938771719929,0.999395400003608,0.319811783258388,0.999876213385855,0.637416074605755,0.999697018279889
"YPL090C","YPL090C","NS",1,1,1,0.494991225538596,0.999395400003608,0.991119356885752,0.999876213385855,0.839965801397103,0.999697018279889
"YPL079W","YPL079W","NS",1,1,2,0.370068783320544,0.999395400003608,0.525658957513343,0.999876213385855,0.513008415701202,0.999697018279889
"YPL078C","YPL078C","NS",1,1,1,0.924390327593755,0.999395400003608,0.693557160588522,0.999876213385855,0.926121510184948,0.999697018279889
"YPL061W","YPL061W","NS",1,1,1,0.882732942152551,0.999395400003608,0.573558717491465,0.999876213385855,0.850900331103797,0.999697018279889
"YPL059W","YPL059W","NS",1,1,1,0.155414081655082,0.999395400003608,0.160810465930309,0.999876213385855,0.117193252025961,0.999697018279889
"YPL057C","YPL057C","NS",2,1,2,0.888825283489975,0.999395400003608,0.890239810331322,0.999876213385855,0.976518440812352,0.999697018279889
"YPL048W","YPL048W","NS",1,1,2,0.297193737673564,0.999395400003608,0.98023457245889,0.999876213385855,0.650614035342585,0.999697018279889
"YPL037C","YPL037C","NS",1,1,1,0.749042016620844,0.999395400003608,0.954076618568867,0.999876213385855,0.954743312918679,0.999697018279889
"YPL028W","YPL028W","NS",1,1,1,0.681661152389639,0.999395400003608,0.98908466760274,0.999876213385855,0.939996957198429,0.999697018279889
"YPL010W","YPL010W","NS",2,1,1,0.380291594249546,0.999395400003608,0.778312640897303,0.999876213385855,0.656331821990732,0.999697018279889
"YPL004C","YPL004C","NS",1,1,1,0.194070538734275,0.999395400003608,0.113071897272572,0.999876213385855,0.105753584722277,0.999697018279889
"YPR010C.A","YPR010C.A","NS",1,1,1,0.624965557691054,0.999395400003608,0.65430379766801,0.999876213385855,0.774588498612841,0.999697018279889
"YPR016C","YPR016C","NS",1,1,1,0.0292621076534341,0.999395400003608,0.194581839669834,0.999876213385855,0.0351218936111258,0.999697018279889
"YPR023C","YPR023C","NS",1,1,1,0.775850223830822,0.999395400003608,0.847940182226527,0.999876213385855,0.933353622293333,0.999697018279889
"YPR028W","YPR028W","NS",1,1,1,0.769011666788398,0.999395400003608,0.514510026368359,0.999876213385855,0.762519867087016,0.999697018279889
"YPR035W","YPR035W","NS",1,1,1,0.344676876604595,0.999395400003608,0.268444289570924,0.999876213385855,0.312763737854853,0.999697018279889
"YPR036W","YPR036W","NS",1,1,2,0.022849746496761,0.999395400003608,0.0756542891412231,0.999876213385855,0.0127237798238181,0.912991517385151
"YPR036W.A","YPR036W.A","NS",1,1,1,0.440460123840603,0.999395400003608,0.644749107435963,0.999876213385855,0.641476534346838,0.999697018279889
"YPR037C","YPR037C","NS",1,1,1,0.849955982641928,0.999395400003608,0.863909717892913,0.999876213385855,0.961074899649173,0.999697018279889
"YPR043W","YPR043W","NS",1,1,1,0.893651499330198,0.999395400003608,0.0188839720318979,0.839178278456363,0.0857602506465033,0.999697018279889
"YPR063C","YPR063C","NS",1,1,1,0.328166308440032,0.999395400003608,0.586927244901092,0.999876213385855,0.509855176443843,0.999697018279889
"YPR069C","YPR069C","NS",1,1,1,0.193841304940149,0.999395400003608,0.571233784919609,0.999876213385855,0.354406278389097,0.999697018279889
"YPR080W","YPR080W","NS",1,1,1,0.342519037543738,0.999395400003608,0.706537297953994,0.999876213385855,0.585357359747424,0.999697018279889
"YPR082C","YPR082C","NS",1,1,1,0.973232257426277,0.999395400003608,0.671458380531923,0.999876213385855,0.931500829142043,0.999697018279889
"YPR098C","YPR098C","NS",1,1,1,0.786361839183085,0.999395400003608,0.362215933748597,0.999876213385855,0.642540893320519,0.999697018279889
"YPR102C","YPR102C","NS",1,2,1,0.209426659216235,0.999395400003608,0.316129892782901,0.999876213385855,0.245954317182771,0.999697018279889
"YPR103W","YPR103W","NS",1,1,1,0.682803892598917,0.999395400003608,0.297993562322511,0.999876213385855,0.527444256264461,0.999697018279889
"YPR132W","YPR132W","NS",1,1,1,0.878466480206762,0.999395400003608,0.302173188579782,0.999876213385855,0.617522671365391,0.999697018279889
"YPR148C","YPR148C","NS",1,1,1,0.713781158660473,0.999395400003608,0.261360207619457,0.999876213385855,0.499784595391698,0.999697018279889
"YPR149W","YPR149W","NS",1,1,1,0.295875136472003,0.999395400003608,0.126706947835107,0.999876213385855,0.160593348799175,0.999697018279889
"YPR151C","YPR151C","NS",1,1,1,0.205836238379091,0.999395400003608,0.691110387817899,0.999876213385855,0.419672417322145,0.999697018279889
"YPR154W","YPR154W","NS",1,1,1,0.777485430380364,0.999395400003608,0.489903262819586,0.999876213385855,0.748544595395827,0.999697018279889
"YPR156C","YPR156C","NS",1,1,1,0.992396210344644,0.999395400003608,0.222945608840932,0.999876213385855,0.554997785597265,0.999697018279889
"YPR165W","YPR165W","NS",1,1,1,0.975558749690991,0.999395400003608,0.473631486687992,0.999876213385855,0.818794689658845,0.999697018279889
"YPR172W","YPR172W","NS",1,1,1,0.982068356359166,0.999395400003608,0.726185159870357,0.999876213385855,0.95424453882017,0.999697018279889
"YPR182W","YPR182W","NS",2,2,1,0.957256013438442,0.999395400003608,0.0908170475957246,0.999876213385855,0.2992823614615,0.999697018279889
"YPR191W","YPR191W","NS",1,1,1,0.850782261938163,0.999395400003608,0.164437876240486,0.999876213385855,0.415060781996951,0.999697018279889
"YML131W","YML131W","NS",1,1,1,0.204065752165314,0.999395400003608,0.854648530621564,0.999876213385855,0.478980667496384,0.999697018279889
"YML128C","YML128C","NS",1,1,1,0.553116216450936,0.999395400003608,0.369311706882113,0.999876213385855,0.528718264676377,0.999697018279889
"YML123C","YML123C","NS",1,1,1,0.346290148050727,0.999395400003608,0.942190840943283,0.999876213385855,0.691703769013762,0.999697018279889
"YML110C","YML110C","NS",1,1,1,0.910600674743491,0.999395400003608,0.829730112309393,0.999876213385855,0.967338490202995,0.999697018279889
"YML092C","YML092C","NS",2,1,2,0.899705162837494,0.999395400003608,0.824144236532741,0.999876213385855,0.963263966417387,0.999697018279889
"YML081C.A","YML081C.A","NS",1,1,1,0.941244717916677,0.999395400003608,0.970391335776934,0.999876213385855,0.996134831157395,0.999697018279889
"YML079W","YML079W","NS",1,1,1,0.856745832754396,0.999395400003608,0.314946532510715,0.999876213385855,0.62329621557454,0.999697018279889
"YML078W","YML078W","NS",1,1,1,0.356267248966577,0.999395400003608,0.488053203904753,0.999876213385855,0.478059314209362,0.999697018279889
"YML074C","YML074C","NS",1,1,1,0.969886043261742,0.999395400003608,0.385954339791504,0.999876213385855,0.742154912857621,0.999697018279889
"YML073C","YML073C","NS",1,1,1,0.231711421976893,0.999395400003608,0.489636595224448,0.999876213385855,0.360371351585682,0.999697018279889
"YML063W","YML063W","NS",1,1,1,0.620931523878421,0.999395400003608,0.81043375092135,0.999876213385855,0.848797831462949,0.999697018279889
"YML058W","YML058W","NS",1,1,1,0.129536120989204,0.999395400003608,0.153238532116947,0.999876213385855,0.0976527989228127,0.999697018279889
"YML055W","YML055W","NS",1,1,2,0.686283004805933,0.999395400003608,0.240794546937039,0.999876213385855,0.462754651291489,0.999697018279889
"YML028W","YML028W","NS",1,1,1,0.708401669357573,0.999395400003608,0.544427552918703,0.999876213385855,0.753129266405286,0.999697018279889
"YML026C","YML026C","NS",1,1,1,0.641181499538557,0.999395400003608,0.0284976419226431,0.839178278456363,0.0914042303682522,0.999697018279889
"YML024W","YML024W","NS",1,1,1,0.172885319310082,0.999395400003608,0.57543398843895,0.999876213385855,0.329069246821086,0.999697018279889
"YML012W","YML012W","NS",1,2,2,0.783344455365228,0.999395400003608,0.0992544000812109,0.999876213385855,0.27634444136378,0.999697018279889
"YML007W","YML007W","NS",1,1,1,0.56241695000005,0.999395400003608,0.743526300910131,0.999876213385855,0.782760284285449,0.999697018279889
"YML004C","YML004C","NS",1,1,1,0.820524225517456,0.999395400003608,0.279795647778253,0.999876213385855,0.567406511728685,0.999697018279889
"YML001W","YML001W","NS",1,1,1,0.481973973199758,0.999395400003608,0.240060936791219,0.999876213385855,0.365243249015349,0.999697018279889
"YMR002W","YMR002W","NS",1,1,1,0.438761564679346,0.999395400003608,0.670301370223218,0.999876213385855,0.654033033630388,0.999697018279889
"YMR006C","YMR006C","NS",1,1,1,0.235351883859604,0.999395400003608,0.315443576110182,0.999876213385855,0.267298194442368,0.999697018279889
"YMR009W","YMR009W","NS",1,1,1,0.0411686558927229,0.999395400003608,0.62140622020288,0.999876213385855,0.119363873757057,0.999697018279889
"YMR022W","YMR022W","NS",2,2,1,0.776416595018827,0.999395400003608,0.119269336981822,0.999876213385855,0.312944971012983,0.999697018279889
"YMR041C","YMR041C","NS",1,1,1,0.415955405547548,0.999395400003608,0.590228271842717,0.999876213385855,0.590306655064726,0.999697018279889
"YMR056C","YMR056C","NS",1,1,1,0.940296264046882,0.999395400003608,0.738607860951197,0.999876213385855,0.947692807542988,0.999697018279889
"YMR071C","YMR071C","NS",1,1,1,0.763640272927949,0.999395400003608,0.834571442751355,0.999876213385855,0.924418637355778,0.999697018279889
"YMR072W","YMR072W","NS",1,1,1,0.579439285960135,0.999395400003608,0.922128484316902,0.999876213385855,0.869209014745264,0.999697018279889
"YMR074C","YMR074C","NS",2,1,1,0.729909374988872,0.999395400003608,0.31496618175775,0.999876213385855,0.567873733631464,0.999697018279889
"YMR081C","YMR081C","NS",1,1,1,0.980257213851315,0.999395400003608,0.681671473548986,0.999876213385855,0.937602083939472,0.999697018279889
"YMR090W","YMR090W","NS",1,1,1,0.670413927433253,0.999395400003608,0.272295392655502,0.999876213385855,0.493019535839799,0.999697018279889
"YMR096W","YMR096W","NS",1,1,1,0.263932100685476,0.999395400003608,0.7573487916078,0.999876213385855,0.521708352680673,0.999697018279889
"YMR099C","YMR099C","NS",1,1,1,0.696776886461688,0.999395400003608,0.68197521246112,0.999876213385855,0.828746587539813,0.999697018279889
"YMR105C","YMR105C","NS",1,1,1,0.348637060200707,0.999395400003608,0.90755506884222,0.999876213385855,0.680505117079456,0.999697018279889
"YMR107W","YMR107W","NS",1,1,1,0.816882302968253,0.999395400003608,0.4156200018162,0.999876213385855,0.706269149708001,0.999697018279889
"YMR110C","YMR110C","NS",1,1,1,0.728378688611786,0.999395400003608,0.937791939666515,0.999876213385855,0.94342666040836,0.999697018279889
"YMR114C","YMR114C","NS",1,1,1,0.02662376622822,0.999395400003608,0.905776113848791,0.999876213385855,0.11394211421343,0.999697018279889
"YMR116C","YMR116C","NS",1,1,1,0.213772098326621,0.999395400003608,0.352270833070166,0.999876213385855,0.27006119567996,0.999697018279889
"YMR118C","YMR118C","NS",1,1,1,0.921374476540223,0.999395400003608,0.351432590222132,0.999876213385855,0.688927496068946,0.999697018279889
"YMR122W.A","YMR122W.A","NS",1,1,1,0.894456489923813,0.999395400003608,0.576644059106669,0.999876213385855,0.857267023536157,0.999697018279889
"YMR136W","YMR136W","NS",1,1,1,0.533713251402869,0.999395400003608,0.355452658054543,0.999876213385855,0.505056753143057,0.999697018279889
"YMR142C","YMR142C","NS",1,1,1,0.304667568555176,0.999395400003608,0.376781337230797,0.999876213385855,0.363276888171056,0.999697018279889
"YMR143W","YMR143W","NS",1,1,1,0.900734207096799,0.999395400003608,0.497413559248968,0.999876213385855,0.807757032415716,0.999697018279889
"YMR146C","YMR146C","NS",1,1,1,0.529589447061447,0.999395400003608,0.624366649471287,0.999876213385855,0.696587497975737,0.999697018279889
"YMR148W","YMR148W","NS",1,1,1,0.925332381928176,0.999395400003608,0.441621845737552,0.999876213385855,0.774346656754665,0.999697018279889
"YMR152W","YMR152W","NS",1,1,1,0.98607216763136,0.999395400003608,0.599917354386582,0.999876213385855,0.902125312502557,0.999697018279889
"YMR169C","YMR169C","NS",1,1,1,0.750593458543654,0.999395400003608,0.838754139789526,0.999876213385855,0.920880449963882,0.999697018279889
"YMR170C","YMR170C","NS",1,1,1,0.956254050166964,0.999395400003608,0.119879467124478,0.999876213385855,0.362935141468767,0.999697018279889
"YMR173W.A","YMR173W.A","NS",2,1,2,0.320349653236321,0.999395400003608,0.977375261503262,0.999876213385855,0.67668406344509,0.999697018279889
"YMR174C","YMR174C","NS",1,1,1,0.184976841770159,0.999395400003608,0.925469739024924,0.999876213385855,0.473337965075199,0.999697018279889
"YMR175W","YMR175W","NS",1,1,1,0.91570205950337,0.999395400003608,0.333746025255643,0.999876213385855,0.667896278390527,0.999697018279889
"YMR181C","YMR181C","NS",1,1,1,0.860550781362569,0.999395400003608,0.276318902232288,0.999876213385855,0.579338688500561,0.999697018279889
"YMR186W","YMR186W","NS",1,1,1,0.308963421193595,0.999395400003608,0.204390519848073,0.999876213385855,0.237583383844457,0.999697018279889
"YMR194W","YMR194W","NS",1,1,1,0.615752719007179,0.999395400003608,0.926170885441009,0.999876213385855,0.890571982624876,0.999697018279889
"YMR194C.B","YMR194C.B","NS",1,1,1,0.240057036716355,0.999395400003608,0.984583116220316,0.999876213385855,0.577279860095612,0.999697018279889
"YMR206W","YMR206W","NS",1,1,1,0.590109976495731,0.999395400003608,0.294447264492935,0.999876213385855,0.477847412127544,0.999697018279889
"YMR226C","YMR226C","NS",1,1,1,0.237095587436133,0.999395400003608,0.844640599822638,0.999876213385855,0.522306766667318,0.999697018279889
"YMR230W","YMR230W","NS",1,1,1,0.783694084650667,0.999395400003608,0.109198559530526,0.999876213385855,0.295957363117028,0.999697018279889
"YMR242C","YMR242C","NS",1,1,1,0.254829980659801,0.999395400003608,0.235646838979132,0.999876213385855,0.22894495357201,0.999697018279889
"YMR243C","YMR243C","NS",1,1,1,0.516826479807021,0.999395400003608,0.384033154963314,0.999876213385855,0.519433026401269,0.999697018279889
"YMR246W","YMR246W","NS",1,1,1,0.928988414831898,0.999395400003608,0.505525057652279,0.999876213385855,0.82457878415875,0.999697018279889
"YMR250W","YMR250W","NS",1,2,1,0.482537970119258,0.999395400003608,0.769111080129443,0.999876213385855,0.738990463143402,0.999697018279889
"YMR251W.A","YMR251W.A","NS",1,1,1,0.802925424682773,0.999395400003608,0.740765327720467,0.999876213385855,0.903805735645728,0.999697018279889
"YMR256C","YMR256C","NS",1,1,1,0.768278633442903,0.999395400003608,0.223200494775162,0.999876213385855,0.473849037231636,0.999697018279889
"YMR260C","YMR260C","NS",1,1,1,0.111608574646485,0.999395400003608,0.805650249171543,0.999876213385855,0.306516353565646,0.999697018279889
"YMR272C","YMR272C","NS",1,1,1,0.38474664743077,0.999395400003608,0.710746746366769,0.999876213385855,0.628024879072362,0.999697018279889
"YMR295C","YMR295C","NS",1,1,2,0.173082248342936,0.999395400003608,0.220632339838976,0.999876213385855,0.162879256718659,0.999697018279889
"YMR297W","YMR297W","NS",1,1,1,0.438656400893297,0.999395400003608,0.251378526156772,0.999876213385855,0.353393226788542,0.999697018279889
"YMR303C","YMR303C","NS",1,1,1,0.069395978283063,0.999395400003608,0.31524955256201,0.999876213385855,0.105498077335895,0.999697018279889
"YMR311C","YMR311C","NS",1,1,1,0.696735502390589,0.999395400003608,0.164348108776645,0.999876213385855,0.362657683626558,0.999697018279889
"YMR314W","YMR314W","NS",1,1,1,0.9880935566747,0.999395400003608,0.899686925283464,0.999876213385855,0.993595041646344,0.999697018279889
"YBL102W","YBL102W","NS",1,1,1,0.771429946161581,0.999395400003608,0.204378077442158,0.999876213385855,0.448913822371451,0.999697018279889
"YBL099W","YBL099W","NS",1,1,1,0.957150796502895,0.999395400003608,0.696334534205219,0.999876213385855,0.936907985733394,0.999697018279889
"YBL093C","YBL093C","NS",1,2,1,0.979267166079292,0.999395400003608,0.843396149366441,0.999876213385855,0.983881398205213,0.999697018279889
"YBL092W","YBL092W","NS",1,1,1,0.717741825421975,0.999395400003608,0.264446349158361,0.999876213385855,0.505213666128107,0.999697018279889
"YBL087C","YBL087C","NS",1,1,1,0.317349443068651,0.999395400003608,0.251421793841469,0.999876213385855,0.281523987620304,0.999697018279889
"YBL078C","YBL078C","NS",1,1,1,0.143867614443003,0.999395400003608,0.0928551558439942,0.999876213385855,0.0710099839824474,0.999697018279889
"YBL075C","YBL075C","NS",1,1,1,0.301461379820132,0.999395400003608,0.0211865547290936,0.839178278456363,0.0386632807511184,0.999697018279889
"YBL072C","YBL072C","NS",1,1,1,0.595695549729814,0.999395400003608,0.124575548921176,0.999876213385855,0.267217210472457,0.999697018279889
"YBL071W.A","YBL071W.A","NS",1,1,1,0.906980375549932,0.999395400003608,0.617890178199724,0.999876213385855,0.88493840316531,0.999697018279889
"YBL064C","YBL064C","NS",1,1,1,0.884276451764863,0.999395400003608,0.691236471669475,0.999876213385855,0.912134459528642,0.999697018279889
"YBL050W","YBL050W","NS",1,1,1,0.652897511124855,0.999395400003608,0.650441186964791,0.999876213385855,0.788376825318891,0.999697018279889
"YBL048W","YBL048W","NS",1,1,1,0.449908179768084,0.999395400003608,0.328979633557455,0.999876213385855,0.430780669860684,0.999697018279889
"YBL045C","YBL045C","NS",1,1,1,0.263716837823572,0.999395400003608,0.950360499744428,0.999876213385855,0.597440718484275,0.999697018279889
"YBL041W","YBL041W","NS",1,1,1,0.923426540794323,0.999395400003608,0.538713360271993,0.999876213385855,0.844808080315147,0.999697018279889
"YBL039W.B","YBL039W.B","NS",1,1,1,0.572654849949571,0.999395400003608,0.708218218364794,0.999876213385855,0.771576554243985,0.999697018279889
"YBL030C","YBL030C","NS",1,1,1,0.0853077752811849,0.999395400003608,0.921442103799994,0.999876213385855,0.278525656857504,0.999697018279889
"YBL029C.A","YBL029C.A","NS",1,1,1,0.175378753585426,0.999395400003608,0.214832386616119,0.999876213385855,0.161208903921269,0.999697018279889
"YBL027W","YBL027W","NS",1,1,1,0.63904808887994,0.999395400003608,0.717116076246468,0.999876213385855,0.815857884878339,0.999697018279889
"YBL001C","YBL001C","NS",1,1,1,0.070751280133773,0.999395400003608,0.0388298924490815,0.914742715102354,0.0189482947980963,0.998950200874799
"YBR006W","YBR006W","NS",1,1,1,0.897262941153128,0.999395400003608,0.723090236208059,0.999876213385855,0.929491744019441,0.999697018279889
"YBR009C","YBR009C","NS",1,1,1,0.952783922295159,0.999395400003608,0.926774025891259,0.999876213385855,0.9928736742356,0.999697018279889
"YBR010W","YBR010W","NS",1,1,1,0.495856360531002,0.999395400003608,0.59230247182691,0.999876213385855,0.653536455357648,0.999697018279889
"YBR011C","YBR011C","NS",1,1,1,0.378726758162957,0.999395400003608,0.385790234440567,0.999876213385855,0.427135558631507,0.999697018279889
"YBR016W","YBR016W","NS",1,1,1,0.92090962449838,0.999395400003608,0.50314371080384,0.999876213385855,0.819792357887006,0.999697018279889
"YBR025C","YBR025C","NS",2,1,2,0.365047306473428,0.999395400003608,0.433791252230037,0.999876213385855,0.450188714157833,0.999697018279889
"YBR026C","YBR026C","NS",1,1,1,0.69491067648199,0.999395400003608,0.480923275840859,0.999876213385855,0.70048703046196,0.999697018279889
"YBR031W","YBR031W","NS",1,1,1,0.555789213178581,0.999395400003608,0.0648055165597193,0.999876213385855,0.155733028220636,0.999697018279889
"YBR035C","YBR035C","NS",1,1,1,0.956812774113973,0.999395400003608,0.300654625809685,0.999876213385855,0.646090163105987,0.999697018279889
"YBR036C","YBR036C","NS",1,1,1,0.113674753402793,0.999395400003608,0.472455091858616,0.999876213385855,0.210755357829992,0.999697018279889
"YBR039W","YBR039W","NS",1,1,1,0.19000025186624,0.999395400003608,0.533379328795551,0.999876213385855,0.333340087131319,0.999697018279889
"YBR046C","YBR046C","NS",1,1,2,0.152109826774184,0.999395400003608,0.0148777274220836,0.826790377553703,0.0160473732992142,0.964034806070604
"YBR048W","YBR048W","NS",1,1,1,0.609038708376323,0.999395400003608,0.616007824201158,0.999876213385855,0.742980230706249,0.999697018279889
"YBR053C","YBR053C","NS",1,1,1,0.48713933297189,0.999395400003608,0.182478442208145,0.999876213385855,0.304041285085577,0.999697018279889
"YBR056W","YBR056W","NS",1,1,1,0.24142515549298,0.999395400003608,0.394607040656579,0.999876213385855,0.319249064063648,0.999697018279889
"YBR062C","YBR062C","NS",1,1,1,0.360283337577682,0.999395400003608,0.867035249017501,0.999876213385855,0.675843110942649,0.999697018279889
"YBR067C","YBR067C","NS",1,1,1,0.152325724998728,0.999395400003608,0.49174119766845,0.999876213385855,0.269023472798053,0.999697018279889
"YBR072W","YBR072W","NS",1,1,1,0.0894521686724208,0.999395400003608,0.729275585311736,0.999876213385855,0.243311609385532,0.999697018279889
"YBR082C","YBR082C","NS",1,1,1,0.290955814391394,0.999395400003608,0.477145598652518,0.999876213385855,0.412947161405296,0.999697018279889
