"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YMR220W","YMR220W","NS",1,1,1,0.938649705088617,0.999727588202445,0.966757496799208,0.991867087400748,0.99557832355176,0.999013538749381
"YMR222C","YMR222C","NS",1,1,1,0.725674171363447,0.973652067121763,0.610204053573553,0.96371186382915,0.803528891288685,0.977724570641049
"YMR226C","YMR226C","NS",1,1,1,0.116006054543009,0.673805201822981,0.275195268106184,0.948490824030447,0.141884029087039,0.708431675619529
"YMR229C","YMR229C","NS",1,1,1,0.551895194840328,0.935193855617283,0.11399319733578,0.857434896386585,0.236928570584835,0.770775984257564
"YMR230W","YMR230W","NS",1,1,1,0.0664244086406428,0.653817125787896,0.884573081893106,0.977718079504699,0.225295299426612,0.762129473682802
"YMR235C","YMR235C","NS",1,1,1,0.224158521906997,0.795254899018199,0.688662934844843,0.96371186382915,0.442794740200849,0.882941186500975
"YMR236W","YMR236W","NS",1,1,1,0.672680729828925,0.965024764737365,0.0296716268463616,0.615425296157972,0.09808210583554,0.669076168539191
"YMR237W","YMR237W","NS",1,1,1,0.867498488500216,0.995127266379652,0.406721701271703,0.96371186382915,0.720397809966589,0.960631112549958
"YMR238W","YMR238W","NS",1,1,1,0.0380239885414783,0.601871943237516,0.759912488476469,0.966543006288324,0.131301044359622,0.708431675619529
"YMR241W","YMR241W","NS",1,1,1,0.299337816720936,0.82889724331196,0.359946477910879,0.96371186382915,0.347800883014453,0.8423522059488
"YMR242C","YMR242C","NS",1,1,1,0.707691184158588,0.971887569279049,0.534209643787107,0.96371186382915,0.745795435844524,0.96616791668265
"YMR243C","YMR243C","NS",1,1,1,0.930811637464718,0.999727588202445,0.350293170784792,0.96371186382915,0.691463513590364,0.958366362431718
"YMR246W","YMR246W","NS",1,1,1,0.00529826661705168,0.354953791578246,0.543419704186674,0.96371186382915,0.0197231165636868,0.490740202043283
"YMR251W.A","YMR251W.A","NS",1,1,1,0.766866785366007,0.981498989816941,0.120762091373487,0.866613283846608,0.312958639025811,0.824173856644591
"YMR256C","YMR256C","NS",1,1,1,0.340509989221004,0.846512777334393,0.902194288083349,0.983523663241977,0.669782007457131,0.955265260651136
"YMR260C","YMR260C","NS",2,1,1,0.903657707096576,0.999589478047985,0.774891580391604,0.966543006288324,0.94975686308558,0.997760967240374
