"","gene","DDcategory","Clusters.combined","Clusters.c1","Clusters.c2","nonzero.pvalue","nonzero.pvalue.adj","zero.pvalue","zero.pvalue.adj","combined.pvalue","combined.pvalue.adj"
"YOR326W","YOR326W","NS",1,1,1,0.520346997906409,0.8226627833893,0.0878620145528236,0.758664743538212,0.186772331529802,0.669741562217937
"YOR327C","YOR327C","NS",1,1,2,0.365333529699944,0.749731057331239,0.341288025732979,0.951151538516433,0.384272604238618,0.808734293207218
"YOR332W","YOR332W","NS",1,1,1,0.343052168880128,0.741253230732126,0.5465983234251,0.957352594193301,0.501390234008446,0.851654186845285
"YOR335C","YOR335C","NS",1,1,1,0.494075481516303,0.810405031326795,0.204181380732384,0.899266932161778,0.332283249426041,0.762555289603463
"YOR340C","YOR340C","NS",1,1,1,0.475602853691713,0.801435410909925,0.456458338016966,0.951151538516433,0.548687069842603,0.863944566482905
"YOR342C","YOR342C","NS",1,1,1,0.027421544907158,0.383676861938678,0.663275307764027,0.977876429114367,0.0910673278898828,0.557563825795725
"YOR355W","YOR355W","NS",1,1,1,0.00943026648517142,0.302465302969349,0.89240525627182,0.984505054751644,0.048622636693674,0.443844068642254
"YOR361C","YOR361C","NS",1,1,1,0.683858998618126,0.902838279187478,0.555375274219072,0.961025552880651,0.74748679111123,0.910301921025956
"YOR362C","YOR362C","NS",1,1,1,0.203440838927829,0.661397674163252,0.85155014626986,0.984505054751644,0.476943255793272,0.851654186845285
"YOR367W","YOR367W","NS",1,1,1,0.847062411027018,0.945055905636026,0.661959051591025,0.977876429114367,0.885115728615065,0.955830961352866
"YOR369C","YOR369C","NS",1,1,1,0.398452620569716,0.762509667390701,NA,NA,0.398452620569716,0.81455952670115
"YOR370C","YOR370C","NS",1,1,1,0.0317907506818873,0.404976204581952,0.127690369256468,0.80680485481666,0.0264132292027894,0.39787602448462
"YOR374W","YOR374W","NS",1,1,1,0.303980325300877,0.727017819422919,0.590999592312966,0.964609994436377,0.488067056892528,0.851654186845285
"YOR375C","YOR375C","NS",1,1,1,0.125845794715078,0.574488367206028,0.0195874444031267,0.600681628362551,0.0172686989874409,0.352516862526231
"YGL253W","YGL253W","NS",1,1,1,0.833268138745643,0.938581817218487,0.976666277326187,0.987432753236572,0.981481003804904,0.993372226719154
"YGL252C","YGL252C","NS",1,1,1,0.355075204568575,0.742697141236399,0.095933261651156,0.758664743538212,0.149182157013138,0.641445697786967
"YGL246C","YGL246C","NS",1,1,1,0.044758923397568,0.432449269924293,0.991031922850268,0.993041085788814,0.182552182964003,0.669611351337117
"YGL245W","YGL245W","NS",1,1,1,0.645933268126315,0.880677387133882,0.81056196617495,0.984505054751644,0.862363367756618,0.947800504674134
"YGL242C","YGL242C","NS",1,1,1,0.583890856123462,0.839402763157678,0.243463878144979,0.914102288858538,0.419478870733453,0.818870835888388
"YGL238W","YGL238W","NS",1,1,1,0.346693146748867,0.742697141236399,0.229694161912855,0.907573643536163,0.281131497374788,0.749830415654319
"YGL234W","YGL234W","NS",1,1,1,0.324699989620163,0.732178733838322,0.0863424565315541,0.758664743538212,0.128241954853107,0.623672412918101
"YGL232W","YGL232W","NS",1,1,1,0.0962246121793605,0.551652519696247,0.0444216818011492,0.742660438546735,0.0275920511718301,0.39787602448462
"YGL231C","YGL231C","NS",1,1,1,0.365861728621513,0.749731057331239,0.722581993723296,0.984505054751644,0.616082816913785,0.88356250262236
"YGL226C.A","YGL226C.A","NS",1,1,1,0.493560173554903,0.810405031326795,0.0880343039849155,0.758664743538212,0.179716185241842,0.669611351337117
"YGL225W","YGL225W","NS",1,1,1,0.770163496147143,0.923531755167677,0.0375559893313765,0.721051164161548,0.131405042443837,0.628331351826957
"YGL224C","YGL224C","NS",1,1,1,0.243474280363917,0.690383050799345,0.749559597505987,0.984505054751644,0.492930852414658,0.851654186845285
"YGL221C","YGL221C","NS",1,1,1,0.81852916087137,0.938170647848399,0.352649902370073,0.951151538516433,0.647314539991489,0.889921316385161
"YGL220W","YGL220W","NS",1,1,1,0.251559503276814,0.69181374784585,0.378332458068997,0.951151538516433,0.319025804874034,0.762555289603463
"YGL215W","YGL215W","NS",1,1,1,0.935813103559923,0.980020225629931,0.43917327727648,0.951151538516433,0.77643147728497,0.91657574808122
"YGL213C","YGL213C","NS",2,1,2,0.0181418191005446,0.355955002352064,0.399936063134781,0.951151538516433,0.0429963937183886,0.431734376925232
"YGL210W","YGL210W","NS",1,1,1,0.472696672551737,0.800931588703417,0.0728314424661949,0.758664743538212,0.150409215179767,0.642931668964829
"YGL207W","YGL207W","NS",1,1,1,0.602685485949518,0.854471864215803,0.293425203639413,0.934917548511013,0.483222443071029,0.851654186845285
"YGL202W","YGL202W","NS",1,1,1,0.74114096095188,0.918756441790021,0.922204252972263,0.985345059806737,0.943584976261622,0.981826539913631
"YGL200C","YGL200C","NS",1,1,1,0.266521667752852,0.698846960708646,0.849404325743326,0.984505054751644,0.562683526477006,0.868873623047828
"YGL198W","YGL198W","NS",1,1,1,0.860002277209761,0.949758850152832,0.861888721191334,0.984505054751644,0.963185987205416,0.987907746887743
"YGL195W","YGL195W","NS",1,1,1,0.0336773031314838,0.413576665075128,0.974268491127047,0.987432753236572,0.1449250021416,0.638236665254122
"YGL191W","YGL191W","NS",1,1,1,0.0672711788188735,0.492840782162305,0.0408385210461695,0.742660438546735,0.018948240861371,0.360017254744964
"YGL189C","YGL189C","NS",1,1,1,0.0712103725705743,0.500467876149207,0.81666563545829,0.984505054751644,0.223585420574035,0.703077194307266
"YGL186C","YGL186C","NS",1,1,1,0.486261719024316,0.810103379025694,0.762749105502156,0.984505054751644,0.738762800909519,0.909923657484082
"YGL181W","YGL181W","NS",1,1,1,0.981659621414979,0.995006400821193,0.654508573880118,0.977876429114367,0.926736639127793,0.976505829006878
"YGL173C","YGL173C","NS",1,1,1,0.496427738717404,0.810405031326795,0.974914132207051,0.987432753236572,0.835205895470035,0.933658456822102
"YGL171W","YGL171W","NS",1,1,1,0.251648099367724,0.69181374784585,0.339714500472849,0.951151538516433,0.295736664778068,0.760790420316399
"YGL161C","YGL161C","NS",1,1,1,0.688956301537784,0.903158497375213,0.327259181589689,0.951151538516433,0.561318876014293,0.868873623047828
"YGL157W","YGL157W","NS",1,1,1,0.389207972727853,0.757996780276515,0.58962712025072,0.964609994436377,0.567271804830708,0.868873623047828
"YGL148W","YGL148W","NS",1,1,1,0.306160217342418,0.727017819422919,0.379850243372288,0.951151538516433,0.366518325255193,0.794976850331149
"YGL147C","YGL147C","NS",1,1,1,0.753642510597066,0.921849402076801,NA,NA,0.753642510597066,0.910301921025956
"YGL137W","YGL137W","NS",1,1,1,0.547379482467117,0.827463043458391,0.0761664729814845,0.758664743538212,0.174165966659256,0.666787485015179
"YGL135W","YGL135W","NS",1,1,1,0.0351853972553063,0.41418924341449,0.405623953262326,0.951151538516433,0.0749204014836492,0.525759599125989
"YGL123W","YGL123W","NS",1,1,1,0.128920945115502,0.574710793667743,0.419294392742576,0.951151538516433,0.211776570929264,0.693465658231114
"YGL122C","YGL122C","NS",1,1,1,0.644527363275177,0.879816958899226,0.133768795588177,0.811432694117293,0.297526793394451,0.760790420316399
"YGL120C","YGL120C","NS",1,1,1,0.466033049270228,0.79711264038505,0.138109456401503,0.822934106154306,0.240926200270229,0.716495280405456
"YGL115W","YGL115W","NS",1,1,1,0.526823678192037,0.8226627833893,0.890148373459589,0.984505054751644,0.824067606333868,0.930346166674546
"YGL111W","YGL111W","NS",1,1,1,0.524151531213926,0.8226627833893,0.913769526444896,0.984649842224021,0.831536108299138,0.933045793641626
"YGL105W","YGL105W","NS",1,1,1,0.416486247627778,0.776137581550893,0.627603548481782,0.970785991507646,0.612105519662245,0.882298259831643
"YGL103W","YGL103W","NS",1,1,1,0.41336929898562,0.772860233700388,NA,NA,0.41336929898562,0.81846193515864
"YGL101W","YGL101W","NS",1,1,2,0.0808872001187191,0.519453321984186,0.335172448072253,0.951151538516433,0.12492307266994,0.621518440874009
"YGL100W","YGL100W","NS",1,1,1,0.321199940590907,0.732178733838322,0.70643995521259,0.983904569417177,0.56346105717979,0.868873623047828
"YGL099W","YGL099W","NS",1,1,1,0.961504356379351,0.988727672493707,0.878833448307023,0.984505054751644,0.987314129302007,0.994647497516046
"YGL097W","YGL097W","NS",1,1,1,0.536328611421866,0.825530153018148,0.274336072973201,0.929203463945914,0.429103842269936,0.828360901977854
"YGL087C","YGL087C","NS",1,1,1,0.0304149887294123,0.39522482700489,0.295186453421477,0.934917548511013,0.051291554403829,0.449588437121205
"YGL080W","YGL080W","NS",1,1,1,0.564992445983178,0.832851558975203,0.671590020141148,0.977876429114367,0.747142856513344,0.910301921025956
"YGL078C","YGL078C","NS",1,1,1,0.869414070274301,0.949758850152832,0.843415448938681,0.984505054751644,0.960762886693399,0.986234645922314
"YGL077C","YGL077C","NS",1,1,1,0.379276780037233,0.756518691872603,0.30231504451254,0.946377530647952,0.362991131108875,0.794048089597495
"YGL076C","YGL076C","NS",1,1,1,0.732881931657584,0.917486420235779,NA,NA,0.732881931657584,0.909923657484082
"YGL070C","YGL070C","NS",1,1,1,0.10749743841988,0.558817775868234,0.721793781751595,0.984505054751644,0.275937126621409,0.747658214512293
"YGL068W","YGL068W","NS",1,1,1,0.340531805976375,0.73919366513116,0.880245100681284,0.984505054751644,0.66089249548963,0.890262808972739
"YGL067W","YGL067W","NS",1,1,1,0.634309945767671,0.873410958188535,0.38936912547989,0.951151538516433,0.592369657925112,0.873962840171276
"YGL058W","YGL058W","NS",1,1,1,0.395335620385837,0.761030738192864,0.875440889204537,0.984505054751644,0.713314165328239,0.907918324895223
"YGL055W","YGL055W","NS",1,1,1,0.811935134040787,0.938170647848399,0.489637450244563,0.951151538516433,0.764267412209173,0.912310820028713
"YGL054C","YGL054C","NS",1,1,1,0.525695968441795,0.8226627833893,0.214809049239524,0.907573643536163,0.359216337331925,0.791202952033028
"YGL048C","YGL048C","NS",1,1,1,0.0284181060694884,0.391138498112782,0.313801449996724,0.951151538516433,0.0510064526522893,0.449588437121205
"YGL043W","YGL043W","NS",1,1,1,0.545594685493968,0.827463043458391,0.697972533798666,0.979478603851286,0.748464911795907,0.910301921025956
"YGL041W.A","YGL041W.A","NS",1,1,1,0.5700178089748,0.835928178625416,0.590525188957056,0.964609994436377,0.703121026710023,0.901748754766348
"YGL040C","YGL040C","NS",1,1,1,0.0119018728133377,0.303083675117904,0.589392898802014,0.964609994436377,0.0418067289814756,0.430632850442083
"YGL039W","YGL039W","NS",1,1,1,0.783701460453566,0.930057838471777,0.254651451505337,0.914102288858538,0.521196213004377,0.861998476394519
"YGL037C","YGL037C","NS",1,1,1,0.153622716085422,0.608727146017984,0.0109059818775501,0.469029770782826,0.012384101683814,0.332936372017995
"YGL031C","YGL031C","NS",1,1,1,0.301707506938689,0.725769333522779,NA,NA,0.301707506938689,0.762555289603463
"YGL030W","YGL030W","NS",1,1,1,0.365564162944095,0.749731057331239,NA,NA,0.365564162944095,0.794252291708967
"YGL029W","YGL029W","NS",1,1,1,0.63612372966921,0.874285995608165,0.333012520224614,0.951151538516433,0.540595183917,0.863944566482905
"YGL026C","YGL026C","NS",1,1,1,0.838900754098717,0.940251862932706,0.25590171898117,0.914102288858538,0.544982161835897,0.863944566482905
"YGL022W","YGL022W","NS",1,1,1,0.404512626875254,0.768079036792057,0.931604142232565,0.987432753236572,0.744616691977198,0.910301921025956
"YGL020C","YGL020C","NS",1,1,1,0.234912034211485,0.687812765692976,0.693016857890387,0.979478603851286,0.458316273190609,0.844865959326533
"YGL019W","YGL019W","NS",1,1,1,0.445978248051141,0.78555702876688,0.161809921679515,0.866237479301781,0.261868957022719,0.73521432506214
"YGL012W","YGL012W","NS",1,1,1,0.349285779704287,0.742697141236399,0.189710838535251,0.891855137554847,0.246109781799312,0.716495280405456
"YGL011C","YGL011C","NS",1,1,1,0.0144010236401975,0.318701727450738,0.427336630427726,0.951151538516433,0.0374823108577797,0.430632850442083
"YGL008C","YGL008C","NS",1,1,1,0.104139666173641,0.557876905401761,0.548099464298664,0.957352594193301,0.220514085576325,0.701868880309588
"YGL002W","YGL002W","NS",1,1,1,0.0752727230040807,0.506815213180089,0.40720124143128,0.951151538516433,0.137473003010217,0.628331351826957
"YGL001C","YGL001C","NS",1,1,1,0.0489738216195205,0.450731713865261,0.823452913074267,0.984505054751644,0.169808314673401,0.666787485015179
"YGR001C","YGR001C","NS",1,1,1,0.217097881433469,0.670137583376005,0.771370583401027,0.984505054751644,0.46671803931366,0.848442697666047
"YGR007W","YGR007W","NS",1,1,1,0.765533057792924,0.923217431673575,0.551920800788871,0.959426833736641,0.786523296929787,0.919033669020612
"YGR017W","YGR017W","NS",1,1,1,0.108171922910303,0.558817775868234,0.488526725472687,0.951151538516433,0.208229657969992,0.687156104577204
"YGR020C","YGR020C","NS",1,1,1,0.324989911468498,0.732178733838322,0.137948611514247,0.822934106154306,0.184027589319563,0.669611351337117
"YGR027C","YGR027C","NS",1,1,1,0.0926661092716515,0.551652519696247,0.541160149680673,0.957352594193301,0.200227385653505,0.68447297566753
"YGR029W","YGR029W","NS",1,1,1,0.0546062457154989,0.46054966065435,0.123169522519373,0.791999841135522,0.0403670621455615,0.430632850442083
"YGR033C","YGR033C","NS",1,1,1,0.0429462082527168,0.422777700773136,0.490002454392599,0.951151538516433,0.102296850718652,0.576306020385275
"YGR034W","YGR034W","NS",1,1,1,0.315930309537737,0.729638135269086,NA,NA,0.315930309537737,0.762555289603463
"YGR035C","YGR035C","NS",1,1,1,0.23732455044239,0.688515803680027,0.916865976273817,0.984649842224021,0.549453133875388,0.863944566482905
"YGR037C","YGR037C","NS",2,2,1,0.44572684535776,0.78555702876688,0.398991666904046,0.951151538516433,0.484948980068291,0.851654186845285
"YGR038W","YGR038W","NS",1,1,1,0.620645262255777,0.866982295737605,0.863237402794406,0.984505054751644,0.870113820116033,0.951824265210153
"YGR054W","YGR054W","NS",1,1,1,0.968015458874623,0.989722089292098,0.954586588021922,0.987432753236572,0.99704023567809,0.997108847944583
"YGR055W","YGR055W","NS",1,1,1,0.00057156366556288,0.139379882445119,0.00571919818502722,0.355683982919973,4.45583839294338e-05,0.0126768602279239
"YGR060W","YGR060W","NS",1,1,1,0.511648391613666,0.818974914187213,0.0588756554147187,0.758664743538212,0.135630013686287,0.628331351826957
"YGR061C","YGR061C","NS",1,1,1,0.0382192845534567,0.414933407008437,0.267206143360856,0.928593570511022,0.0570277267710065,0.466143898418783
"YGR063C","YGR063C","NS",1,1,1,0.0320445476267782,0.405185502214151,0.366244048992485,0.951151538516433,0.0639041810413655,0.489145096321399
"YGR074W","YGR074W","NS",1,1,1,0.415996041860936,0.776071304324173,0.0151645371408236,0.543348077537168,0.0382658908050516,0.430632850442083
"YGR078C","YGR078C","NS",1,1,1,0.623142219406484,0.866982295737605,0.0789513820867226,0.758664743538212,0.197377387341416,0.68447297566753
"YGR080W","YGR080W","NS",1,1,1,0.867439282596419,0.949758850152832,0.609998059541314,0.970785991507646,0.865936422623181,0.949154613375231
"YGR082W","YGR082W","NS",1,1,1,0.207072905524133,0.662883511750215,0.10363471660681,0.758751441630577,0.1038997517984,0.583410777367988
"YGR084C","YGR084C","NS",1,1,1,0.0544219692743405,0.46054966065435,0.780648359862099,0.984505054751644,0.176676471050583,0.668706731892117
"YGR085C","YGR085C","NS",1,1,1,0.738480974614447,0.918628639987042,0.23963668605873,0.910824009446593,0.483437266803979,0.851654186845285
"YGR086C","YGR086C","NS",1,1,1,0.193912619494542,0.652099012407559,0.952987249154902,0.987432753236572,0.49682498555656,0.851654186845285
"YGR094W","YGR094W","NS",1,1,1,0.491346750265834,0.810405031326795,0.0813920342501893,0.758664743538212,0.168728352568496,0.666787485015179
"YGR095C","YGR095C","NS",1,1,1,0.598479982677206,0.851168035177764,0.517462168381673,0.957352594193301,0.672704381121651,0.890840222207613
"YGR103W","YGR103W","NS",1,1,1,0.390321716381404,0.757996780276515,0.190760706530585,0.891855137554847,0.267864269945267,0.74412721774877
"YGR105W","YGR105W","NS",1,1,1,0.100134844074017,0.551652519696247,0.463870312478672,0.951151538516433,0.189021361086132,0.673610570718219
"YGR106C","YGR106C","NS",1,1,1,0.493360031118627,0.810405031326795,0.4873286092011,0.951151538516433,0.583119002265566,0.869331123901591
"YGR118W","YGR118W","NS",1,1,1,0.173185969317664,0.626294869213834,NA,NA,0.173185969317664,0.666787485015179
"YGR123C","YGR123C","NS",1,1,1,0.282118856201999,0.709398620337724,0.266993463419929,0.928593570511022,0.270108302008084,0.746075843896116
"YGR124W","YGR124W","NS",1,1,1,0.189135092900523,0.64838710848057,0.418935483445628,0.951151538516433,0.280123457902413,0.749830415654319
"YGR128C","YGR128C","NS",1,1,1,0.211932894580639,0.662883511750215,0.635704869674113,0.971150612712482,0.404787459413056,0.818292132972546
"YGR132C","YGR132C","NS",1,1,1,0.618117994729604,0.86618591811198,0.0439275649281274,0.742660438546735,0.125071890380448,0.621518440874009
"YGR135W","YGR135W","NS",1,1,1,0.201905697056798,0.661397674163252,0.0576575455393469,0.758664743538212,0.0634826795300733,0.489145096321399
"YGR147C","YGR147C","NS",1,1,1,0.490653987005531,0.810405031326795,0.144373579076883,0.830148079692076,0.258370269066339,0.730195445854702
"YGR148C","YGR148C","NS",1,1,1,0.426993320173401,0.779859973838877,0.778446879463739,0.984505054751644,0.698501517626686,0.899880823085852
"YGR155W","YGR155W","NS",1,1,1,0.00352668184417115,0.22517810974783,0.00686259317520474,0.388849000327476,0.000281448822528598,0.0387012198126946
"YGR157W","YGR157W","NS",1,1,1,0.868718797126362,0.949758850152832,0.918187060554072,0.985345059806737,0.977986175524099,0.993194161544576
"YGR158C","YGR158C","NS",1,1,1,0.51875861160278,0.8226627833893,0.460979941217357,0.951151538516433,0.58127522012336,0.868873623047828
"YGR159C","YGR159C","NS",1,1,1,0.859083397494559,0.949758850152832,0.816559121078281,0.984505054751644,0.950203166998563,0.982432953401906
"YGR167W","YGR167W","NS",1,1,1,0.0729205146022023,0.502952676372479,0.163204162767002,0.866237479301781,0.0646356086520622,0.489145096321399
"YGR169C.A","YGR169C.A","NS",1,1,1,0.871563409602838,0.949758850152832,0.0170701150578955,0.543617510305287,0.0774814004681776,0.531167673089073
"YGR172C","YGR172C","NS",1,1,1,0.401570094128998,0.765044811024776,0.804675566302516,0.984505054751644,0.688174257306562,0.896451436846271
"YGR173W","YGR173W","NS",1,1,1,0.644786769527201,0.879816958899226,0.443807165320379,0.951151538516433,0.64420582601589,0.889921316385161
"YGR175C","YGR175C","NS",1,1,1,0.668404551857436,0.89698629718604,0.982205980440982,0.990324154252323,0.932781199472709,0.97715845035405
"YGR178C","YGR178C","NS",1,1,1,0.499343277231368,0.810405031326795,0.418339175548089,0.951151538516433,0.536008371862709,0.863942110400867
"YGR180C","YGR180C","NS",1,1,1,0.362294516178641,0.748719317293061,0.930569645814811,0.987432753236572,0.703698130538987,0.901811342965503
"YGR181W","YGR181W","NS",1,1,1,0.530131073335026,0.8226627833893,0.48286067608538,0.951151538516433,0.604791921768109,0.880340473802869
"YGR182C","YGR182C","NS",1,1,1,0.939913743197532,0.982506282693317,0.842272571646549,0.984505054751644,0.976611032726141,0.993194161544576
"YGR185C","YGR185C","NS",1,1,1,0.485927739900274,0.810103379025694,0.849469291156384,0.984505054751644,0.77802508101686,0.916719560369917
"YGR187C","YGR187C","NS",1,1,1,0.212660026424589,0.662883511750215,0.16445790707746,0.869707451419015,0.152245815772079,0.643607855704587
"YGR189C","YGR189C","NS",1,1,1,0.379367311214381,0.756518691872603,0.247798698682044,0.914102288858538,0.31627518990957,0.762555289603463
"YGR191W","YGR191W","NS",1,1,1,0.0754136286747175,0.506815213180089,0.331191175703054,0.951151538516433,0.117134653259901,0.602462945985316
"YGR192C","YGR192C","NS",1,1,1,0.621220846240951,0.866982295737605,NA,NA,0.621220846240951,0.883656736136155
"YGR193C","YGR193C","NS",1,1,1,0.0356276496729688,0.41418924341449,0.471959578456548,0.951151538516433,0.0855116382324116,0.552910479025479
"YGR195W","YGR195W","NS",1,1,1,0.325008347430247,0.732178733838322,0.00124385671924323,0.228869636340754,0.00356295605801668,0.18937377529236
"YGR200C","YGR200C","NS",1,1,1,0.318300438570793,0.73127705065995,0.927330988031822,0.987243831319831,0.655337390196955,0.890262808972739
"YGR204W","YGR204W","NS",1,1,1,0.0505106495507667,0.450731713865261,0.59963670877302,0.964609994436377,0.136205386268884,0.628331351826957
"YGR207C","YGR207C","NS",1,1,1,0.236638404719923,0.688515803680027,0.343167842080413,0.951151538516433,0.285097009587828,0.753053797579388
"YGR208W","YGR208W","NS",1,1,1,0.97766737794171,0.993278760400542,0.211119700106596,0.903395926037527,0.532094303150356,0.863942110400867
"YGR209C","YGR209C","NS",1,1,1,0.45998270160851,0.791168105979758,0.192817008961639,0.891855137554847,0.303557144651516,0.762555289603463
"YGR210C","YGR210C","NS",1,1,1,0.454908823920472,0.789331017482694,0.995132519326745,0.99633582346136,0.811472042036894,0.925638195833559
"YGR211W","YGR211W","NS",1,1,1,0.697209142051844,0.904060047905027,0.51209931708302,0.957352594193301,0.724758494284148,0.909923657484082
"YGR214W","YGR214W","NS",1,1,1,0.623440770541834,0.866982295737605,0.0229800280098003,0.629650130194426,0.0751525144620629,0.525759599125989
"YGR220C","YGR220C","NS",1,1,1,0.393100158437161,0.760903485829022,0.321823767522935,0.951151538516433,0.3880589443555,0.809800266521808
"YGR231C","YGR231C","NS",1,1,1,0.541295557387964,0.827463043458391,0.780701791069461,0.984505054751644,0.786589449583546,0.919033669020612
"YGR232W","YGR232W","NS",1,1,1,0.974631830394644,0.993251662378303,0.702077960610795,0.979478603851286,0.943882949222555,0.981826539913631
"YGR234W","YGR234W","NS",1,1,1,0.766497624227187,0.923217431673575,0.800393409940655,0.984505054751644,0.913240599213243,0.971218480602734
"YGR235C","YGR235C","NS",1,1,1,0.559356375715278,0.831725900127161,0.885095195475636,0.984505054751644,0.843141579494127,0.939453443992478
"YGR240C","YGR240C","NS",1,1,1,0.559136174886906,0.831725900127161,0.482619053298915,0.951151538516433,0.62332325526822,0.883656736136155
"YGR245C","YGR245C","NS",1,1,1,0.0589519120947373,0.466813225291305,0.0103597690966604,0.469029770782826,0.0051306411945803,0.229542148471416
"YGR253C","YGR253C","NS",1,1,1,0.00762245860183275,0.295716746212011,0.412464413918131,0.951151538516433,0.0212605027696405,0.370323247222207
"YGR254W","YGR254W","NS",1,1,1,0.654385862764676,0.887241197568946,0.273097326533078,0.929203463945914,0.486448766533245,0.851654186845285
"YGR260W","YGR260W","NS",1,1,1,0.335792650965127,0.735783983275923,0.190372890032819,0.891855137554847,0.239723859068072,0.716495280405456
"YGR262C","YGR262C","NS",1,1,1,0.833740744128305,0.938581817218487,0.0332761407990281,0.70796276916219,0.127197739438768,0.621518440874009
"YGR264C","YGR264C","NS",1,1,1,0.219083557866064,0.674670407035383,0.0100914265330027,0.469029770782826,0.0157289186524422,0.341841957341842
"YGR267C","YGR267C","NS",1,1,1,0.0761248212469636,0.509588509288498,0.237931481667463,0.910824009446593,0.0907644741424747,0.557563825795725
"YGR279C","YGR279C","NS",1,1,1,0.105888762360967,0.557876905401761,0.91174016228058,0.984649842224021,0.322238105047863,0.762555289603463
"YGR280C","YGR280C","NS",1,1,1,0.116596558178614,0.574488367206028,0.248267756742227,0.914102288858538,0.131486219026588,0.628331351826957
"YGR282C","YGR282C","NS",1,1,1,0.00136211111304507,0.191342976047734,0.889528425217455,0.984505054751644,0.0093487250959118,0.306889879590797
"YGR283C","YGR283C","NS",1,1,1,0.348984666350468,0.742697141236399,0.816490967744579,0.984505054751644,0.642679066270515,0.889921316385161
"YGR284C","YGR284C","NS",1,1,1,0.879667336296494,0.950976658048205,0.0521133280325187,0.758664743538212,0.187153676707297,0.669741562217937
"YGR285C","YGR285C","NS",1,1,1,0.199616375198287,0.660637362544134,0.189321685838774,0.891855137554847,0.161584706763404,0.660969264269868
"YLL050C","YLL050C","NS",1,1,2,0.354864367943642,0.742697141236399,0.399307270040414,0.951151538516433,0.418587759425939,0.818475722039035
"YLL045C","YLL045C","NS",1,1,1,0.532376403788494,0.8226627833893,NA,NA,0.532376403788494,0.863942110400867
"YLL024C","YLL024C","NS",1,1,1,0.501091819176415,0.810405031326795,0.0888201217012827,0.758664743538212,0.183017739473509,0.669611351337117
"YLL023C","YLL023C","NS",1,1,1,0.95810616744361,0.988727672493707,0.120981604228658,0.785668770990812,0.365696181775853,0.794252291708967
"YLL018C","YLL018C","NS",1,1,1,0.434476179516027,0.779859973838877,0.25349736856989,0.914102288858538,0.353106011351212,0.786882456105116
"YLL014W","YLL014W","NS",1,1,1,0.057048919204373,0.464715000017328,0.319626434500141,0.951151538516433,0.0912528287489364,0.557563825795725
"YLL011W","YLL011W","NS",1,1,1,0.390185677859931,0.757996780276515,0.885771035932197,0.984505054751644,0.712806872053393,0.907918324895223
"YLL008W","YLL008W","NS",1,1,1,0.475045899375996,0.801287895488958,0.483301149798,0.951151538516433,0.567422877830135,0.868873623047828
"YLR002C","YLR002C","NS",1,1,1,0.373098916113637,0.7553119328859,0.596306622418645,0.964609994436377,0.556851247695734,0.866574648710895
"YLR003C","YLR003C","NS",1,1,1,0.408533421479903,0.769720254377698,0.90245554911683,0.984505054751644,0.736561816864856,0.909923657484082
"YLR008C","YLR008C","NS",1,1,1,0.00432410988017862,0.230664236420778,0.495598568281521,0.952101193821576,0.01531304986251,0.339472417081877
"YLR009W","YLR009W","NS",1,1,1,0.56407067658776,0.832275295384993,0.663451227719843,0.977876429114367,0.742058265267828,0.909980933054728
"YLR016C","YLR016C","NS",1,1,1,0.976996149952308,0.993278760400542,0.639600013722521,0.973112745183165,0.918699030537355,0.974602125891772
"YLR017W","YLR017W","NS",1,1,1,0.185208096727782,0.641278338974288,0.829034564429315,0.984505054751644,0.441249688867041,0.835114754823622
"YLR022C","YLR022C","NS",1,1,1,0.536832924644359,0.825561984115244,0.80805031120276,0.984505054751644,0.796087462687885,0.925638195833559
"YLR025W","YLR025W","NS",1,1,1,0.383423566273152,0.756984001841547,0.851155700861397,0.984505054751644,0.691795319168049,0.896575634484813
"YLR027C","YLR027C","NS",1,1,1,0.0716268322800958,0.500467876149207,0.0929485856166913,0.758664743538212,0.0400255299486773,0.430632850442083
"YLR028C","YLR028C","NS",1,1,1,0.0575897192022135,0.464715000017328,0.341551013649553,0.951151538516433,0.0969460751386247,0.56924597040073
"YLR029C","YLR029C","NS",1,1,1,0.136569928928576,0.581358774765782,NA,NA,0.136569928928576,0.628331351826957
"YLR034C","YLR034C","NS",1,1,2,0.684930036056112,0.902838279187478,0.247307638691875,0.914102288858538,0.470147885906443,0.851214753319625
"YLR038C","YLR038C","NS",1,1,1,0.766254918687122,0.923217431673575,0.0206743570220511,0.622486095063939,0.0815078119300914,0.547771003797897
"YLR043C","YLR043C","NS",1,1,1,0.0695883123660263,0.500467876149207,0.44279696727955,0.951151538516433,0.138038368417059,0.628331351826957
"YLR044C","YLR044C","NS",1,1,1,0.0419831805949282,0.422777700773136,NA,NA,0.0419831805949282,0.430632850442083
"YLR048W","YLR048W","NS",1,1,1,0.909601244154993,0.970459277185408,0.721659464595713,0.984505054751644,0.932743908642046,0.97715845035405
"YLR051C","YLR051C","NS",1,1,1,0.550844742916127,0.827760139105307,0.35655518758709,0.951151538516433,0.516071671561054,0.858610471105965
"YLR052W","YLR052W","NS",1,1,1,0.686899864660651,0.903158497375213,0.568157124632721,0.964609994436377,0.757478697592928,0.911180107647454
"YLR056W","YLR056W","NS",1,1,1,0.140793572726371,0.590502773080873,0.689398758173466,0.979478603851286,0.323452058355026,0.762555289603463
