"GeneNames" "GeneIndex" "ReferenceFreq"
"YMR010W" 2255 0.001
"YKR038C" 3613 0.0016
"YPR176C" 2127 0.0015
"YDR279W" 391 0.0012
"YOR207C" 884 0.0011
"YDR348C" 453 0.0017
"YPL092W" 1932 9e-04
"YGR261C" 1408 0.0013
"YGR233C" 1388 4e-04
"YML051W" 2211 0.0013
"YNL001W" 3082 0.0011
"YJL208C" 3142 0.0012
"YGR216C" 1376 0.0012
"YGL092W" 1142 9e-04
"YFR038W" 4405 0.0015
"YMR088C" 2313 6e-04
"YJL180C" 3163 0.0013
"YLR005W" 1473 0.0014
"YBR070C" 2636 0.0013
"YPL024W" 1982 0.0018
"YJL062W" 3253 8e-04
"YDR170C" 313 0.0014
"YOL036W" 699 0.0015
"YLR223C" 1635 5e-04
"YCR069W" 4320 9e-04
"YPL139C" 1895 0.002
"YNL292W" 2853 0.0014
"YCL056C" 4231 0.0013
"YNR054C" 3130 5e-04
